,words,frequencies
0,foodpandits,20
1,Special,1
2,Abled,1
3,Girl,1
4,Child,1
5,Priyanka,1
6,Ka,1
7,New,2
8,Setup.,1
9,Location,3
10,Near,1
11,J&K,1
12,Bank,1
13,Shastri,1
14,Nagar,1
15,Jammu.,2
16,reels,8
17,streetfood,8
18,viral,5
19,womanpower,2
20,woman,2
21,instagood,5
22,instagram,4
23,daily,3
24,superwoman,2
25,streetfoodindia,3
26,foodblogger,10
27,indianblogger,3
28,jammublogger,3
29,specialchild,1
30,tasty,3
31,delicious,5
32,jammufood,3
33,food,37
34,reelsviral,2
35,reelskarofeelkaro,2
36,insta,4
37,instafood,14
38,foodreels,10
39,foodstagram,6
40,Edited,16
41,Â·,16
42,17,1
43,w,38
44,Super,7
45,Woman,1
46,Selling,2
47,Tasty,1
48,Streetfood.,2
49,7,1
50,phase,1
51,Mohali.,1
52,mohali,1
53,chandigarh,1
54,chandigarhblogger,1
55,25,1
56,Two,1
57,Brothers,1
58,Both,1
59,Deaf,1
60,and,38
61,Mute,1
62,Kunjwani,1
63,Chowk,1
64,outside,1
65,Indian,1
66,Oil,1
67,Petrol,1
68,pump,1
69,hardwork,1
70,hardworking,1
71,brothers,1
72,vocalforlocal,1
73,help,1
74,buylocal,1
75,indianfood,6
76,desikhana,1
77,desifood,2
78,trending,4
79,28,1
80,Viral,1
81,Couple,1
82,of,28
83,Pathankot,1
84,â¤ï¸,5
85,indianstreetfood,7
86,foodblogs,5
87,couple,1
88,couplegoals,1
89,couplereels,1
90,foodcouple,1
91,foodlover,2
92,viralcouple,1
93,pathankotcouple,1
94,8,1
95,h,4
96,Baksay,1
97,Wale,1
98,Khaste,1
99,ğŸ˜œ,1
100,lucknowfood,1
101,viralfood,1
102,viralvideos,2
103,bornoninstagram,2
104,jammustreetfood,1
105,foodies,3
106,15,1
107,Rajasthani,1
108,Ghar,1
109,ka,1
110,Nashta,1
111,foodie,14
112,nashta,1
113,gharkakhana,1
114,rajasthan,1
115,sweet,1
116,reel,3
117,foodporn,12
118,reelsinstagram,1
119,indianfood_lovers,1
120,homefood,1
121,foodphotography,9
122,healthyfood,1
123,20,1
124,Veg,1
125,Kebab,1
126,Parantha,1
127,Location-,1
128,Bhola,1
129,Shush,1
130,Shakahari,1
131,Varanasi.,1
132,reelsinsta,1
133,viralreels,2
134,reelitfeelitâ¤ï¸â¤ï¸,1
135,reekarofeelkaroâ™¥ï¸ğŸ’¯âœŒï¸,1
136,reelavirapost,1
137,instadaily,2
138,strretfoodindia,1
139,kebab,1
140,1,7
141,d,8
142,Bathure,1
143,â˜ºï¸,1
144,bathure,1
145,chole,1
146,cholebathure,1
147,Worldâ€™s,1
148,Smallest,1
149,SamoseğŸ˜,1
150,unique,2
151,taste,1
152,india,1
153,foodstyling,1
154,instalike,1
155,instalove,1
156,reelsvideo,3
157,trendingreels,4
158,samosa,1
159,Soya,1
160,Chunks,1
161,Sabzi,1
162,Making,2
163,lucknowblogger,1
164,2,10
165,Sanders,1
166,Lombardi,1
167,Marino,1
168,Namath,1
169,everyone,2
170,knows,1
171,these,2
172,legendary,2
173,Hall,3
174,Famersâ€™,1
175,but,4
176,now,3
177,itâ€™s,1
178,time,3
179,for,17
180,to,28
181,make,1
182,way,1
183,some,2
184,new,4
185,legends.,1
186,For,1
187,the,32
188,past,1
189,13,1
190,years,1
191,has,6
192,announced,3
193,most,7
194,popular,2
195,items,1
196,with,14
197,their,7
198,â€œCustomer,1
199,Choice,1
200,Awards,1
201,â€,3
202,this,10
203,year,1
204,theyâ€™re,1
205,changing,1
206,things,3
207,up,3
208,a,27
209,bit,1
210,give,1
211,multi-year,1
212,winning,1
213,products,2
214,recognition,1
215,they,1
216,deserve,1
217,share,2
218,spotlight,1
219,ones.,1
220,The,11
221,â€œTrader,1
222,Joeâ€™s,2
223,Product,1
224,Fameâ€,1
225,inducted,2
226,its,1
227,first,2
228,class,2
229,honorees,1
230,each,1
231,at,8
232,least,1
233,five-time,1
234,winner,1
235,respective,1
236,categories,1
237,ğŸ†,1
238,What,1
239,do,1
240,you,2
241,think,1
242,list,1
243,Which,2
244,Trader,1
245,should,1
246,be,6
247,into,3
248,Fame,1
249,next,3
250,traderjoes,1
251,traderjoesfinds,1
252,traderjoesvegan,1
253,traderjoesrecipes,1
254,traderjoesobsessed,1
255,traderjoesfoodreviews,1
256,halloffame,1
257,HallOfFamers,1
258,productreviews,1
259,foodreviews,1
260,grocery,1
261,groceryhaul,1
262,grocerystore,1
263,groceryshopping,1
264,grocerylist,1
265,Attribution,1
266,Image,1
267,by,8
268,Upl56,1
269,on,7
270,Freepik,1
271,6,2
272,is,13
273,taking,2
274,level.,1
275,They,1
276,burger,3
277,chain,1
278,just,2
279,White,5
280,Truffle,5
281,Menu,1
282,made,2
283,organic,1
284,white,3
285,truffle,2
286,oil.,1
287,menu,4
288,features,1
289,Burger,4
290,â€˜Shroom,1
291,&,2
292,Parmesan,1
293,Fries,1
294,Sauce,1
295,ğŸ„ğŸ”ğŸŸ.,1
296,Known,1
297,as,6
298,â€œthe,1
299,king,1
300,mushroom,1
301,kingdom,1
302,truffles,4
303,are,7
304,very,2
305,rare.,1
306,This,2
307,ingredient,1
308,grows,1
309,in,14
310,limited,1
311,climates,1
312,off,1
313,roots,1
314,specific,1
315,tree,1
316,species,1
317,cannot,1
318,cultivated,1
319,which,2
320,explains,1
321,why,1
322,almost,1
323,four,1
324,times,2
325,more,9
326,expensive,3
327,than,1
328,black,1
329,generally,1
330,only,2
331,found,1
332,fine-dining,1
333,restaurantsâ€¦until,1
334,now.,1
335,Shake,1
336,Shackâ€™s,1
337,will,4
338,available,1
339,nationwide,1
340,Friday,1
341,February,2
342,10,2
343,early,1
344,access,1
345,2/8,1
346,app,1
347,users.,1
348,Just,1
349,classy,1
350,Bowl,1
351,Party,1
352,or,1
353,romantic,1
354,â€œclassy,1
355,casual,1
356,Valentineâ€™s,2
357,Day,3
358,date.,1
359,shakeshack,1
360,shakeshackburger,1
361,burgers,4
362,burgersbae,1
363,burgersandfries,1
364,burgersofinstagram,1
365,fries,1
366,trufflefries,1
367,superbowl,1
368,valentines,2
369,finedining,1
370,might,1
371,hottest,1
372,thing,2
373,hit,1
374,Lincoln,1
375,Center,1
376,ğŸ”¥,1
377,(no,1
378,offense,1
379,).,1
380,Winner,1
381,â€œ30,1
382,Under,1
383,30,2
384,phenom,1
385,Chef,2
386,Kwame,2
387,Onwuachi,1
388,brings,1
389,inspiration,2
390,from,5
391,his,2
392,Bronx,1
393,upbringing,1
394,dishes.,1
395,From,1
396,Italian,1
397,bakeries,1
398,Chinese,1
399,takeout,1
400,Caribbean,1
401,roti,1
402,shops,1
403,corner,1
404,stores,1
405,local,1
406,bodegas,1
407,Onwuachiâ€™s,1
408,Tatiana,1
409,beautiful,2
410,homage,2
411,diverse,1
412,flavors,1
413,NYC.,1
414,A,1
415,must,1
416,try,2
417,Kwameâ€™s,1
418,classic,1
419,York,1
420,pastrami,2
421,sandwich,1
422,served,2
423,Wagyu,1
424,short,1
425,rib,1
426,suya,1
427,caraway-laced,1
428,coco,1
429,bread,1
430,buns.,1
431,ğŸ“¸,1
432,foodscene,2
433,nycity,1
434,nycdining,1
435,nycğŸ—½,1
436,nycrestaurants,1
437,nycgo,1
438,instanyc,1
439,nycfoodgals,1
440,nyclifestyle,1
441,nycfoodblogger,1
442,nycchef,1
443,foodasmedicine,1
444,foodphotographyandstyling,1
445,foodpicture,1
446,foods4thought,1
447,food4thought,1
448,foodieforlife,1
449,foodfood,1
450,foodadventures,1
451,foodphotograph,1
452,foodfotography,1
453,foodisfun,1
454,foodfirst,1
455,eats,1
456,tastethisnext,1
457,foodofinsta,1
458,travelfoodie,1
459,eaaats,1
460,5,3
461,Philly,1
462,Cheesesteak,1
463,Quesadilla,1
464,ğŸ§€,1
465,ğŸ«‘ğŸŒ¯,1
466,taken,1
467,internet,1
468,storm,1
469,being,1
470,planned,1
471,permanent,1
472,item,1
473,March.,1
474,Customers,1
475,can,2
476,order,1
477,it,4
478,asking,1
479,steak,1
480,quesadilla,2
481,extra,1
482,cheese,1
483,fajita,1
484,veggies,1
485,according,1
486,TikTok,1
487,IG,1
488,users,1
489,who,1
490,shared,1
491,hack,1
492,video.,1
493,Make,1
494,sure,2
495,take,1
496,level,1
497,combining,1
498,sour,1
499,cream,1
500,signature,1
501,salad,1
502,vinaigrette,1
503,dipping,1
504,sauce.,1
505,chipolte,1
506,chipoltemexicangrill,1
507,chipotlehack,1
508,foodhacks,1
509,philly,1
510,phillycheesesteak,1
511,quesadillalovers,1
512,flyeaglesfly,1
513,goeagles,1
514,eaglesnation,1
515,looking,1
516,disrupt,1
517,mediocre,1
518,hockey,1
519,puck,1
520,veggie,2
521,weâ€™ve,1
522,all,2
523,had,1
524,far,1
525,too,1
526,many,3
527,ğŸ’ğŸ”ğŸŒ¿ğŸ˜•.,1
528,Founded,1
529,backed,1
530,industry,1
531,storm.,1
532,Most,1
533,recently,2
534,theyâ€™ve,1
535,partnership,1
536,launch,1
537,Actual,1
538,VeggiesÂ®,1
539,Black,2
540,Bean,1
541,South,2
542,Florida,1
543,locations.,1
544,foodnews,1
545,veggieburger,1
546,veggieburgers,1
547,vegan,1
548,veganfood,1
549,veganlife,1
550,vegansofig,1
551,plantbased,1
552,plantbasedfood,1
553,plantbasedvegan,1
554,miami,1
555,miamilife,1
556,Say,1
557,aint,1
558,soâ€¦only,1
559,few,1
560,weeks,1
561,2023,1
562,cancelling,2
563,miniature,1
564,star,1
565,shaped,1
566,Pastina,1
567,pasta,3
568,due,1
569,lack,1
570,suitable,1
571,suppliers.,1
572,ultimate,1
573,comfort,1
574,fans,1
575,heartbroken,1
576,there,1
577,may,1
578,silver,1
579,liningâ€¦.competitor,1
580,no,1
581,hint,1
582,line,1
583,pastina.,1
584,pastalover,1
585,ronzonipasta,1
586,ronzoni,1
587,gives,2
588,look,1
589,highly-anticipated,1
590,Mario,2
591,themed,2
592,restaurant,1
593,coming,1
594,Nintendo,1
595,World,1
596,Hollywood.,1
597,â€œToadstool,1
598,Cafeâ€,1
599,â€œpower-upâ€,1
600,your,3
601,childhood,1
602,imagination,1
603,an,4
604,immersive,2
605,dining,2
606,experience,4
607,imaginative,1
608,creations,1
609,such,1
610,Piranha,1
611,Plant,1
612,Caprese,1
613,Salad,1
614,Luigi,1
615,Mushroom,1
616,Soup,1
617,even,1
618,Question,1
619,mark,1
620,block,1
621,tiramisu.,1
622,Whoâ€™s,1
623,excited,1
624,go,1
625,supermario,2
626,supermariobros,1
627,supermarioworld,1
628,universalstudios,1
629,restaurants,1
630,Taylor,2
631,Swift,2
632,Broken,1
633,Hearts,1
634,ğŸ’”,1
635,Valentines,1
636,mean,1
637,one,5
638,T,1
639,Themed,1
640,Pop-Up,1
641,Bar.,1
642,pop-up,2
643,events,1
644,company,1
645,putting,1
646,Bad,1
647,Blood,1
648,Break-Up,1
649,Bar,1
650,Swiftâ€™s,1
651,2014,1
652,song,1
653,â€œBad,1
654,"Blood.""",1
655,run,1
656,between,1
657,January,1
658,27,1
659,26,1
660,ensuring,1
661,that,2
662,place,2
663,hang,1
664,out,1
665,during,1
666,what,1
667,calls,1
668,â€œAnti,1
669,Season.â€,1
670,taylorswift,1
671,taylorswiftfan,1
672,swiftie,1
673,swifties,1
674,swiftlover,1
675,valentine,1
676,valentinesday2023,1
677,valentineday,1
678,breakup,1
679,breakupsong,1
680,nightlife,1
681,bars,1
682,popup,1
683,inside,1
684,peek,1
685,Mandarin,1
686,Oriental,1
687,Hotel,1
688,Dubai,1
689,worldâ€™s,1
690,restaurant.,1
691,At,1
692,$2,1
693,000,1
694,per,1
695,person,1
696,12,1
697,diners,1
698,Sublimotion,2
699,offers,1
700,unparalleled,1
701,multi-sensory,1
702,journey,1
703,through,1
704,culinary,1
705,art,1
706,technological,1
707,innovation.,1
708,brainchild,1
709,Paco,2
710,Roncero,2
711,chef,1
712,owner,1
713,two-Michelin-starred,1
714,Restaurante,1
715,Madrid,1
716,accompanied,1
717,co-founder,1
718,creative,1
719,director,1
720,Eduardo,1
721,Gonzales,1
722,Vega,1
723,Factory.,1
724,FollowMeToTheMoon,1
725,SublimotionDubai,1
726,Dubainights,1
727,Dubaigastronomy,1
728,MandarinOrientalDubai,1
729,MODubai,1
730,MyDubai,1
731,RIP,1
732,our,1
733,favorite,1
734,foods,1
735,we,1
736,lost,1
737,2022,1
738,ğŸª¦,1
739,You,1
740,gone,1
741,never,1
742,forgotten,1
743,ğŸ•Šï¸,1
744,miss,1
745,ğŸ˜¢,1
746,ğŸ“ğŸ¥ª@burgerking,1
747,Châ€™King,1
748,Sandwich,2
749,ğŸ«ğŸŒ®@klondike,1
750,Choco,1
751,Taco,1
752,ğŸŒ¿ğŸ§‹@honestorganic,1
753,Honest,1
754,Teas,1
755,ğŸ”ğŸ¥©@mcdonalds,1
756,McRib,1
757,ğŸ¦ğŸ¥¤@wendys,1
758,Vanilla,1
759,Frosty,1
760,ğŸªğŸ°@snackwellsbrand,1
761,3,4
762,foodiesdelhite,12
763,Always,1
764,happy,1
765,around,1
766,FOODâ¤ï¸ğŸ™ğŸ»,1
767,grateful,1
768,.,35
769,noidablogger,4
770,noidafoodie,5
771,instamood,1
772,noidafoodblogger,3
773,noidadiaries,6
774,33,1
775,full,2
776,final,1
777,MINI,1
778,VLOG,1
779,Singapore,1
780,Trip,1
781,ğŸ‡¸ğŸ‡¬,1
782,action,1
783,packed,1
784,days,1
785,-,5
786,total,1
787,fun,1
788,ğŸ¤©,1
789,DM,1
790,any,1
791,queries/suggestions/help,1
792,ğŸ‘ğŸ»,1
793,vlog,1
794,minivlog,1
795,minivlogs,1
796,singaporereels,1
797,reelsofsingapore,1
798,singapore,1
799,singaporediaries,1
800,singaporetravel,1
801,foodiesdelhiteinsingapore,1
802,singaporelife,1
803,blogger,1
804,travelvideo,1
805,singaporetrip,1
806,instasingapore,1
807,exploresingapore,1
808,travelgram,1
809,traveller,1
810,Taking,1
811,delivery,1
812,car,1
813,always,1
814,special,2
815,feelingğŸ˜ğŸ˜,1
816,venue,1
817,hyundaivenue,1
818,karmahyundai,1
819,hyundaivenue2022,1
820,venuefacelift,1
821,reelkarofeelkaro,7
822,newcar,1
823,hyundaiindia,1
824,newcardelivery,1
825,reelkrofeelkro,1
826,instagramreels,3
827,reelitfeelit,3
828,hyundaivenueowners,1
829,venue2022,1
830,cars,1
831,venuelovers,1
832,hyundaivenuelovers,1
833,18,1
834,rainy,1
835,Sunday,1
836,winter,4
837,afternoon,1
838,plate,1
839,piping,1
840,hot,2
841,Tandoori,3
842,Masala,2
843,Chaap,2
844,ğŸ˜ğŸ˜‹.,2
845,chaap,2
846,tandoori,1
847,tandoorichaap,2
848,soyachaap,1
849,chaaptikka,1
850,tikka,2
851,veggood,1
852,spicyfood,1
853,indianfoodie,1
854,sunday,1
855,rainyday,1
856,delhifoodie,4
857,delhigram,2
858,delhifood,1
859,delhiwale,2
860,sodelhi,13
861,dfordelhi,4
862,delhifoodblogger,4
863,delhidiaries,3
864,tagsforlikesapp,1
865,tagsforfollow,1
866,likeforlikes,1
867,yummy,9
868,foodphoto,9
869,foodgasm,2
870,foodism,1
871,Found,2
872,cafe,3
873,Hauz,1
874,Khas,1
875,Village.,1
876,Tea,2
877,Room,1
878,Blossom,1
879,Kochhar,1
880,enchanting,1
881,ambience,2
882,good,2
883,co-working,1
884,space,1
885,unlimited,1
886,tea,1
887,floors,1
888,seating,1
889,typical,1
890,european,1
891,feel,1
892,it.,1
893,Heaven,1
894,lovers,1
895,amazing,3
896,well,2
897,â¤ï¸ğŸ‘ŒğŸ»,1
898,hauzkhasvillage,1
899,delhicafe,1
900,thetearoom,1
901,blossomkochhar,1
902,blossomkochhararomamagic,1
903,blossomkochharspalon,1
904,cosyvibes,1
905,cafeinterior,1
906,trendingreel,2
907,trendingsongs,3
908,delhiblogger,1
909,delhifoodguide,10
910,delhibloggers,2
911,cafereview,3
912,hauzkhas,1
913,southdelhi,1
914,likesforlike,2
915,tagsforlikesfslc,1
916,hkv,1
917,Momos,1
918,cold,1
919,evening,1
920,Sums,2
921,saturday,1
922,randomreels,1
923,viralreel,1
924,viralsong,1
925,trendingsong,1
926,trendingnow,1
927,foodlovers,1
928,indianfoodreels,1
929,cheapthrills,1
930,tandoorimomos,1
931,momos,2
932,momo,1
933,desicuisine,1
934,punjabifood,1
935,noidafoodies,2
936,really,1
937,cute,1
938,bakery,3
939,cum,1
940,Noida,3
941,lovely,1
942,indoor,1
943,sitting,1
944,garden,1
945,setting,1
946,ğŸ‘ğŸ»ğŸ™‚,1
947,Amazing,2
948,stuff,1
949,coffees,2
950,Must,1
951,Activated,1
952,Charcoal,1
953,Pizzas,1
954,coffee,2
955,ğŸ“Flourmates,1
956,Bakery,1
957,Cafe,1
958,Sector-116,1
959,flourmates,1
960,noidacity,2
961,noidacafe,2
962,placesinnoida,1
963,noidagram,3
964,reelit,2
965,bakerycafe,1
966,bakerycumcafe,1
967,noidasector116,1
968,reelvideo,1
969,shotoniphone13pro,1
970,friday,1
971,friyay,1
972,One,1
973,best,2
974,Winters,1
975,Kulladh,1
976,wala,1
977,doodh,1
978,ğŸ˜ğŸ˜‹,1
979,my,4
980,favourite,2
981,ğŸ¤˜ğŸ».,1
982,Head,1
983,over,1
984,relish,1
985,delicacy,1
986,ğŸ‘ŒğŸ»ğŸ‘ğŸ».,1
987,badami,1
988,badamis,1
989,badamisweets,1
990,winterdelights,1
991,winterfood,1
992,winterfeels,1
993,foodtalkindia,11
994,zingyzest,1
995,foodbossindia,1
996,desiculture,1
997,indiagram,1
998,indiapictures,9
999,milk,1
1000,kulladhwaladoodh,1
1001,kulladh,1
1002,kulladwaladoodh,1
1003,hotmilk,1
1004,goldenmilk,1
1005,Noidaâ€™s,1
1006,latest,1
1007,Coffee,1
1008,Lounge,1
1009,ğ‚ğ¡ğğ¥ğ¯ğ¢ğğ¬,1
1010,ğ‚ğ¨ğŸğŸğğ,1
1011,ğğ¨ğ¢ğğš,1
1012,great,1
1013,perfect,1
1014,service,1
1015,nice,1
1016,â¤ï¸ğŸ˜Š,1
1017,foodvideo,1
1018,noidafood,1
1019,noidafoodogger,1
1020,foodmaniacindia,9
1021,coffeelover,1
1022,chelviescoffee,1
1023,workfromcafe,1
1024,workfromchelvies,1
1025,coffeetime,1
1026,newplacealert,1
1027,noidacafes,1
1028,coffeelife,1
1029,chelviesspecialtycoffee,1
1030,4,6
1031,Pancakes,1
1032,kinda,1
1033,mornings,2
1034,ğŸ¥ğŸ˜Š,1
1035,trendingaudio,1
1036,toptrending,1
1037,pancakes,1
1038,pancake,1
1039,pancakeday,1
1040,nutellapancakes,1
1041,maplesyrup,1
1042,pancakelover,1
1043,reelinstagram,1
1044,gK2,1
1045,delhifashionblogger,1
1046,delhifoodbloggers,1
1047,morningmotivation,1
1048,breakfast,1
1049,pancakesğŸ¥,1
1050,nutellabananapancake,1
1051,nutella,1
1052,foodisnirvana,10
1053,First,1
1054,train,1
1055,Mumbai,1
1056,I,3
1057,loved,1
1058,itâ˜ºï¸,1
1059,Itni,1
1060,thand,1
1061,mein,1
1062,jab,1
1063,garam,2
1064,aur,1
1065,mirchi,1
1066,ki,1
1067,chatni,1
1068,mil,1
1069,jaaye,1
1070,maza,1
1071,hi,1
1072,aa,1
1073,jaye,1
1074,ğŸ“,3
1075,Alaknandna,1
1076,market,1
1077,Delhi,1
1078,See,3
1079,Translation,3
1080,Had,3
1081,massive,1
1082,CARROT,1
1083,CAKE,1
1084,But,1
1085,kal,1
1086,se,1
1087,pakka,1
1088,am,2
1089,dietğŸ˜‚,1
1090,Jab,1
1091,khaana,1
1092,karna,1
1093,ho,1
1094,bite,1
1095,sabse,1
1096,badi,1
1097,honi,1
1098,chahiyeğŸ˜‚,1
1099,Biryani,3
1100,combo,1
1101,me,1
1102,family,1
1103,fan.,1
1104,Their,1
1105,combos,1
1106,light,1
1107,pocket,1
1108,provide,1
1109,quantity,1
1110,quality,1
1111,products.,1
1112,was,2
1113,not,1
1114,dry,1
1115,(my,1
1116,biggest,1
1117,complain,1
1118,restaurants),1
1119,chicken,2
1120,flavorsâœ¨,1
1121,Bikkgane,1
1122,(available,1
1123,zomato/Swiggy),1
1124,soft,1
1125,crepesâ¤ï¸,1
1126,Di,1
1127,Ghent,1
1128,cross,1
1129,point,1
1130,Mall,1
1131,Guragon,1
1132,Spending,1
1133,dinner,1
1134,blanket,1
1135,spicy,1
1136,curryğŸ”¥ğŸ”¥,1
1137,Definitely,1
1138,viewsğŸ˜,1
1139,ğŸ“-,1
1140,Cinque,1
1141,Tere,1
1142,Italy,1
1143,Bharwa,1
1144,golgappe,2
1145,>,1
1146,Regular,1
1147,ğŸ˜,6
1148,super,1
1149,melt,1
1150,mouth,1
1151,Galouti,1
1152,Kabab,1
1153,Khan,1
1154,Market,1
1155,fanğŸ˜ğŸ˜.,1
1156,near,1
1157,Big,1
1158,Chill,1
1159,cakery,1
1160,(back,1
1161,door),1
1162,serves,1
1163,lots,1
1164,varieties,1
1165,kababs,1
1166,food_and_makeup_lover,18
1167,BK,1
1168,strawberry,1
1169,sundae,1
1170,246,1
1171,Nutella,1
1172,waffle,1
1173,247,4
1174,chaas,1
1175,Follow,8
1176,picoftheday,8
1177,storiesofindia,8
1178,foodmania,8
1179,foodmaniac,8
1180,foodgram,8
1181,vscofood,8
1182,likeforlike,8
1183,likes4likes,8
1184,foodoftheday,8
1185,l4l,8
1186,lovefood,8
1187,dailyfoodfeed,8
1188,yougottaeatthis#likesforlikes,8
1189,Foodphoto,8
1190,yummyfood,8
1191,Mix,1
1192,sause,1
1193,ğŸğŸ’‹,1
1194,Chocolate,1
1195,caramel,2
1196,cheesecake,2
1197,ğŸ˜ğŸ˜,1
1198,248,5
1199,Fish,1
1200,sampler,1
1201,ğŸŸğŸ˜˜,1
1202,Love,1
1203,fades,1
1204,pizza,1
1205,forever,1
1206,Salted,1
1207,comment,1
1208,cheesecakeğŸ‘‡ğŸ»,1
1209,Chicken,1
1210,kathi,1
1211,roll,1
